Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 3
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, ins, 75, 23
Es, ins, 75, 1
Es, ins, 75, 6
Es, ins, 75, 1
Es, ins, 75, 4
Es, ins, 75, 3
Es, ins, 75, 33
Es, ins, 75, 33
Es, ins, 75, 1
Es, ins, 75, 21
Es, pesq, 75, 8
Es, pesq, 75, 5
Es, pesq, 75, 32
Es, pesq, 75, 4
Es, pesq, 75, 2
Es, pesq, 75, 2
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 5
Es, ins, 100, 56
Es, ins, 100, 188
Es, ins, 100, 90
Es, ins, 100, 1
Es, ins, 100, 29
Es, ins, 100, 268
Es, ins, 100, 5
Es, ins, 100, 428
Es, ins, 100, 45
Es, ins, 100, 230
Es, pesq, 100, 1
Es, pesq, 100, 2
Es, pesq, 100, 111
Es, pesq, 100, 21
Es, pesq, 100, 2
Es, pesq, 100, 3
Es, pesq, 100, 353
Es, pesq, 100, 64
Es, pesq, 100, 49
Es, pesq, 100, 23
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 430
Es, pesq, 200, 117
Es, pesq, 200, 87
Es, pesq, 200, 298
Es, pesq, 200, 282
Es, pesq, 200, 215
Es, pesq, 200, 461
Es, pesq, 200, 349
Es, pesq, 200, 607
Es, pesq, 200, 606
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 4
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 1
Es, ins, 75, 8
Es, ins, 75, 14
Es, ins, 75, 1
Es, ins, 75, 9
Es, ins, 75, 1
Es, ins, 75, 3
Es, ins, 75, 4
Es, ins, 75, 10
Es, ins, 75, 3
Es, pesq, 75, 7
Es, pesq, 75, 13
Es, pesq, 75, 2
Es, pesq, 75, 8
Es, pesq, 75, 14
Es, pesq, 75, 3
Es, pesq, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 3
Es, pesq, 75, 4
Es, ins, 100, 300
Es, ins, 100, 507
Es, ins, 100, 2
Es, ins, 100, 57
Es, ins, 100, 67
Es, ins, 100, 497
Es, ins, 100, 439
Es, ins, 100, 56
Es, ins, 100, 313
Es, ins, 100, 6
Es, pesq, 100, 1
Es, pesq, 100, 1
Es, pesq, 100, 18
Es, pesq, 100, 54
Es, pesq, 100, 86
Es, pesq, 100, 646
Es, pesq, 100, 285
Es, pesq, 100, 89
Es, pesq, 100, 222
Es, pesq, 100, 577
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 8
Es, pesq, 200, 726
Es, pesq, 200, 499
Es, pesq, 200, 857
Es, pesq, 200, 523
Es, pesq, 200, 594
Es, pesq, 200, 11
Es, pesq, 200, 149
Es, pesq, 200, 126
Es, pesq, 200, 591
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 2
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 2
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 3
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 15
Es, ins, 75, 2
Es, ins, 75, 1
Es, ins, 75, 4
Es, ins, 75, 17
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 3
Es, ins, 75, 1
Es, ins, 75, 9
Es, pesq, 75, 5
Es, pesq, 75, 6
Es, pesq, 75, 10
Es, pesq, 75, 8
Es, pesq, 75, 2
Es, pesq, 75, 2
Es, pesq, 75, 6
Es, pesq, 75, 1
Es, pesq, 75, 9
Es, pesq, 75, 4
Es, ins, 100, 86
Es, ins, 100, 550
Es, ins, 100, 426
Es, ins, 100, 594
Es, ins, 100, 54
Es, ins, 100, 543
Es, ins, 100, 411
Es, ins, 100, 328
Es, ins, 100, 396
Es, ins, 100, 767
Es, pesq, 100, 445
Es, pesq, 100, 1
Es, pesq, 100, 326
Es, pesq, 100, 122
Es, pesq, 100, 481
Es, pesq, 100, 706
Es, pesq, 100, 631
Es, pesq, 100, 874
Es, pesq, 100, 183
Es, pesq, 100, 9
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 58
Es, pesq, 200, 496
Es, pesq, 200, 728
Es, pesq, 200, 496
Es, pesq, 200, 335
Es, pesq, 200, 487
Es, pesq, 200, 421
Es, pesq, 200, 543
Es, pesq, 200, 678
Es, pesq, 200, 821
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 3
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, ins, 75, 9
Es, ins, 75, 1
Es, ins, 75, 4
Es, ins, 75, 3
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 10
Es, ins, 75, 5
Es, ins, 75, 10
Es, ins, 75, 7
Es, pesq, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 13
Es, pesq, 75, 7
Es, pesq, 75, 30
Es, pesq, 75, 13
Es, pesq, 75, 2
Es, pesq, 75, 7
Es, pesq, 75, 28
Es, ins, 100, 2
Es, ins, 100, 36
Es, ins, 100, 9
Es, ins, 100, 431
Es, ins, 100, 471
Es, ins, 100, 621
Es, ins, 100, 609
Es, ins, 100, 11
Es, ins, 100, 433
Es, ins, 100, 484
Es, pesq, 100, 342
Es, pesq, 100, 632
Es, pesq, 100, 247
Es, pesq, 100, 630
Es, pesq, 100, 84
Es, pesq, 100, 508
Es, pesq, 100, 234
Es, pesq, 100, 443
Es, pesq, 100, 18
Es, pesq, 100, 21
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 188
Es, pesq, 200, 5
Es, pesq, 200, 2
Es, pesq, 200, 296
Es, pesq, 200, 231
Es, pesq, 200, 128
Es, pesq, 200, 77
Es, pesq, 200, 650
Es, pesq, 200, 440
Es, pesq, 200, 210
Es, ins, 10, 1
Es, ins, 10, 2
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 3
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 3
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 24
Es, ins, 75, 6
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 2
Es, ins, 75, 20
Es, ins, 75, 1
Es, ins, 75, 2
Es, ins, 75, 1
Es, ins, 75, 14
Es, pesq, 75, 11
Es, pesq, 75, 1
Es, pesq, 75, 6
Es, pesq, 75, 7
Es, pesq, 75, 1
Es, pesq, 75, 10
Es, pesq, 75, 2
Es, pesq, 75, 2
Es, pesq, 75, 29
Es, pesq, 75, 1
Es, ins, 100, 160
Es, ins, 100, 606
Es, ins, 100, 438
Es, ins, 100, 35
Es, ins, 100, 494
Es, ins, 100, 86
Es, ins, 100, 29
Es, ins, 100, 537
Es, ins, 100, 182
Es, ins, 100, 236
Es, pesq, 100, 184
Es, pesq, 100, 321
Es, pesq, 100, 264
Es, pesq, 100, 48
Es, pesq, 100, 600
Es, pesq, 100, 5
Es, pesq, 100, 1
Es, pesq, 100, 109
Es, pesq, 100, 656
Es, pesq, 100, 34
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 38
Es, pesq, 200, 779
Es, pesq, 200, 347
Es, pesq, 200, 691
Es, pesq, 200, 42
Es, pesq, 200, 22
Es, pesq, 200, 391
Es, pesq, 200, 2
Es, pesq, 200, 28
Es, pesq, 200, 761
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 4
Es, ins, 75, 2
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 11
Es, ins, 75, 6
Es, ins, 75, 13
Es, ins, 75, 4
Es, ins, 75, 48
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 6
Es, pesq, 75, 5
Es, pesq, 75, 5
Es, pesq, 75, 9
Es, pesq, 75, 23
Es, pesq, 75, 6
Es, pesq, 75, 4
Es, pesq, 75, 20
Es, ins, 100, 61
Es, ins, 100, 103
Es, ins, 100, 5
Es, ins, 100, 281
Es, ins, 100, 99
Es, ins, 100, 9
Es, ins, 100, 3
Es, ins, 100, 81
Es, ins, 100, 11
Es, ins, 100, 260
Es, pesq, 100, 17
Es, pesq, 100, 3
Es, pesq, 100, 181
Es, pesq, 100, 35
Es, pesq, 100, 1
Es, pesq, 100, 33
Es, pesq, 100, 45
Es, pesq, 100, 10
Es, pesq, 100, 53
Es, pesq, 100, 2
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 76
Es, pesq, 200, 201
Es, pesq, 200, 64
Es, pesq, 200, 25
Es, pesq, 200, 464
Es, pesq, 200, 77
Es, pesq, 200, 10
Es, pesq, 200, 460
Es, pesq, 200, 74
Es, pesq, 200, 430
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 2
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 6
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 6
Es, ins, 75, 5
Es, ins, 75, 4
Es, ins, 75, 8
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 3
Es, ins, 75, 11
Es, ins, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 16
Es, pesq, 75, 30
Es, pesq, 75, 8
Es, pesq, 75, 2
Es, pesq, 75, 2
Es, pesq, 75, 21
Es, pesq, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 5
Es, ins, 100, 324
Es, ins, 100, 313
Es, ins, 100, 329
Es, ins, 100, 24
Es, ins, 100, 164
Es, ins, 100, 1
Es, ins, 100, 359
Es, ins, 100, 173
Es, ins, 100, 142
Es, ins, 100, 214
Es, pesq, 100, 80
Es, pesq, 100, 72
Es, pesq, 100, 363
Es, pesq, 100, 105
Es, pesq, 100, 155
Es, pesq, 100, 254
Es, pesq, 100, 334
Es, pesq, 100, 51
Es, pesq, 100, 263
Es, pesq, 100, 20
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 38
Es, pesq, 200, 374
Es, pesq, 200, 425
Es, pesq, 200, 154
Es, pesq, 200, 10
Es, pesq, 200, 1
Es, pesq, 200, 194
Es, pesq, 200, 411
Es, pesq, 200, 318
Es, pesq, 200, 385
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 2
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 3
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 3
Es, ins, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 8
Es, ins, 75, 1
Es, ins, 75, 9
Es, ins, 75, 2
Es, ins, 75, 16
Es, ins, 75, 9
Es, ins, 75, 7
Es, ins, 75, 4
Es, ins, 75, 3
Es, ins, 75, 4
Es, pesq, 75, 2
Es, pesq, 75, 3
Es, pesq, 75, 23
Es, pesq, 75, 12
Es, pesq, 75, 20
Es, pesq, 75, 4
Es, pesq, 75, 2
Es, pesq, 75, 19
Es, pesq, 75, 11
Es, pesq, 75, 1
Es, ins, 100, 413
Es, ins, 100, 1
Es, ins, 100, 2
Es, ins, 100, 391
Es, ins, 100, 402
Es, ins, 100, 257
Es, ins, 100, 403
Es, ins, 100, 199
Es, ins, 100, 232
Es, ins, 100, 348
Es, pesq, 100, 179
Es, pesq, 100, 597
Es, pesq, 100, 699
Es, pesq, 100, 1
Es, pesq, 100, 695
Es, pesq, 100, 44
Es, pesq, 100, 628
Es, pesq, 100, 755
Es, pesq, 100, 746
Es, pesq, 100, 390
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 17
Es, pesq, 200, 12
Es, pesq, 200, 560
Es, pesq, 200, 340
Es, pesq, 200, 358
Es, pesq, 200, 51
Es, pesq, 200, 428
Es, pesq, 200, 286
Es, pesq, 200, 344
Es, pesq, 200, 697
Es, ins, 10, 1
Es, ins, 10, 2
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 3
Es, ins, 25, 1
Es, ins, 25, 3
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 2
Es, ins, 25, 2
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, ins, 75, 19
Es, ins, 75, 41
Es, ins, 75, 41
Es, ins, 75, 6
Es, ins, 75, 2
Es, ins, 75, 9
Es, ins, 75, 1
Es, ins, 75, 20
Es, ins, 75, 4
Es, ins, 75, 19
Es, pesq, 75, 1
Es, pesq, 75, 10
Es, pesq, 75, 2
Es, pesq, 75, 12
Es, pesq, 75, 3
Es, pesq, 75, 16
Es, pesq, 75, 8
Es, pesq, 75, 5
Es, pesq, 75, 12
Es, pesq, 75, 9
Es, ins, 100, 151
Es, ins, 100, 216
Es, ins, 100, 225
Es, ins, 100, 199
Es, ins, 100, 34
Es, ins, 100, 203
Es, ins, 100, 53
Es, ins, 100, 238
Es, ins, 100, 387
Es, ins, 100, 348
Es, pesq, 100, 181
Es, pesq, 100, 428
Es, pesq, 100, 316
Es, pesq, 100, 445
Es, pesq, 100, 183
Es, pesq, 100, 5
Es, pesq, 100, 164
Es, pesq, 100, 97
Es, pesq, 100, 9
Es, pesq, 100, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 181
Es, pesq, 200, 161
Es, pesq, 200, 215
Es, pesq, 200, 170
Es, pesq, 200, 213
Es, pesq, 200, 419
Es, pesq, 200, 385
Es, pesq, 200, 666
Es, pesq, 200, 27
Es, pesq, 200, 2
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 3
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 2
Es, ins, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 5
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 17
Es, ins, 75, 21
Es, ins, 75, 13
Es, ins, 75, 11
Es, ins, 75, 2
Es, ins, 75, 2
Es, ins, 75, 2
Es, ins, 75, 9
Es, ins, 75, 1
Es, ins, 75, 32
Es, pesq, 75, 2
Es, pesq, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 8
Es, pesq, 75, 1
Es, pesq, 75, 9
Es, pesq, 75, 1
Es, pesq, 75, 2
Es, pesq, 75, 7
Es, pesq, 75, 26
Es, ins, 100, 114
Es, ins, 100, 9
Es, ins, 100, 10
Es, ins, 100, 5
Es, ins, 100, 321
Es, ins, 100, 1
Es, ins, 100, 282
Es, ins, 100, 156
Es, ins, 100, 7
Es, ins, 100, 208
Es, pesq, 100, 73
Es, pesq, 100, 91
Es, pesq, 100, 207
Es, pesq, 100, 25
Es, pesq, 100, 189
Es, pesq, 100, 228
Es, pesq, 100, 169
Es, pesq, 100, 273
Es, pesq, 100, 4
Es, pesq, 100, 99
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 3
Es, ins, 25, 1
Es, ins, 25, 2
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 3
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 28
Es, ins, 75, 6
Es, ins, 75, 4
Es, ins, 75, 1
Es, ins, 75, 2
Es, ins, 75, 1
Es, ins, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 11
Es, pesq, 75, 1
Es, pesq, 75, 3
Es, pesq, 75, 4
Es, pesq, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 3
Es, ins, 100, 14
Es, ins, 100, 8
Es, ins, 100, 23
Es, ins, 100, 259
Es, ins, 100, 51
Es, ins, 100, 536
Es, ins, 100, 372
Es, ins, 100, 2
Es, ins, 100, 165
Es, ins, 100, 139
Es, pesq, 100, 40
Es, pesq, 100, 387
Es, pesq, 100, 276
Es, pesq, 100, 10
Es, pesq, 100, 20
Es, pesq, 100, 11
Es, pesq, 100, 282
Es, pesq, 100, 223
Es, pesq, 100, 40
Es, pesq, 100, 9
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 148
Es, pesq, 200, 341
Es, pesq, 200, 112
Es, pesq, 200, 64
Es, pesq, 200, 84
Es, pesq, 200, 55
Es, pesq, 200, 160
Es, pesq, 200, 424
Es, pesq, 200, 473
Es, pesq, 200, 386
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 3
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, ins, 75, 2
Es, ins, 75, 6
Es, ins, 75, 14
Es, ins, 75, 2
Es, ins, 75, 2
Es, ins, 75, 1
Es, ins, 75, 4
Es, ins, 75, 19
Es, ins, 75, 37
Es, ins, 75, 11
Es, pesq, 75, 5
Es, pesq, 75, 3
Es, pesq, 75, 3
Es, pesq, 75, 10
Es, pesq, 75, 6
Es, pesq, 75, 1
Es, pesq, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 41
